solarradiation,humidity,month,hour,Clear,Overcast,Partially cloudy,Rain,"Rain, Overcast","Rain, Partially cloudy",holiday,Domingo,Quarta,Quinta,Segunda,Sexta,Sábado,Terça,Hídrica,Eólica,Solar,Biomassa,Ondas,Gás Natural - Ciclo Combinado,Gás natural - Cogeração,Carvão,Outra Térmica,Importação,Exportação,Bombagem,Injeção de Baterias,Consumo Baterias,Consumo,Total Consumption (Portugal),Portugal,Active Energy (MWh) - Porto
744.0,60.1,8,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.885802600363336,447.77225311788703,1171.4903257906676,286.36385056988183,0.0,1712.0500715157307,152.85871237781015,0.0,25.30383361535159,1846.6518445514855,0.0,179.09671641555832,0.0,0.0,26929.9,26929.9,114.56,5688.493222640265
644.0,70.9,8,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.718432759455965,459.9773927670253,1018.9362342027694,283.98780840856875,0.0,1818.2205708263714,152.41193521927264,0.0,25.93338324783626,1867.2442099495324,0.0,168.6583773479093,0.0,0.0,26916.1,26916.1,115.35,5697.121255309645
499.0,82.35,8,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,79.38417785105085,536.9246042987807,781.068013386868,286.1201539379523,0.0,1802.136593119021,154.64582101196015,0.0,26.197387932426608,1872.0775264828017,0.0,16.043361602028696,0.0,0.0,27166.5,27166.5,120.04,5675.902437708428
324.0,88.35,8,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,776.7627062227793,611.0489965106855,429.576237933814,287.9884947827455,0.0,2038.6035583013274,156.39231354078862,0.0,26.664473143624914,1227.94671218768,0.0,0.0,0.0,0.0,27334.8,27334.8,135.51,5809.697611525074
51.0,93.74,8,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2631.3346913119753,623.7821455290044,97.09279977126481,285.42968014748527,0.0,2162.8888405853977,176.49728567497647,0.0,26.867553670232873,0.0,244.67141845726803,0.0,0.0,0.0,28346.2,28346.2,138.33,5795.889923871124
11.0,93.98,8,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3061.2561661410227,662.7939146903931,0.9544784750574036,287.0543243603489,0.0,2126.984203481111,188.29626427089886,0.0,26.42077651169536,0.0,510.2195150498342,0.0,0.0,0.0,28763.199999999997,28763.199999999997,153.79,5520.505182989849
0.0,93.98,8,21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1896.4268816230958,667.5459990130195,0.4670852111983038,289.04451352110686,0.0,1938.606706999569,188.01195153364768,0.0,26.42077651169536,641.8156962917911,0.0,0.0,0.0,0.0,27796.8,27796.8,168.08,5150.5999398042895
0.0,93.97,8,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,623.1119797911982,623.4369086337708,0.08123221064318328,290.0802242068075,0.0,1858.3492828841038,188.51965285016757,0.0,26.258312090408996,1657.5432581741547,0.0,0.0,0.0,0.0,25915.9,25915.9,180.34,4730.842889079912
0.0,93.97,8,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,325.68024052118255,582.6380308382321,0.16246442128636657,290.81131410259616,0.0,1940.6375122656484,186.1436106888545,0.0,26.298928195730586,1490.5907572497522,0.0,0.0,0.0,0.0,23824.1,23824.1,170.01,4340.837137036339
0.0,96.48,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,89.3960478128232,419.1785149714865,0.08123221064318328,294.3652233182354,0.0,1992.626127077286,149.83281253135155,0.0,25.913075195175466,1249.9606412719827,0.0,0.0,0.0,0.0,20761.3,20761.3,145.0,3919.713994346679
0.0,100.0,8,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,45.57127017082582,305.6971167029595,0.08123221064318328,300.88410822235085,0.0,1982.878261800104,150.64513463778337,0.0,26.197387932426608,1242.385737629506,0.0,9.301088118644484,0.0,0.0,19890.3,19890.3,138.87,3808.478447023587
0.0,93.93,8,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,33.203666100401165,241.99075550604297,0.08123221064318328,303.6053872788975,0.0,1909.2818789573798,150.50297826915784,0.0,26.11615572178342,1453.7519497230687,0.0,187.36209384850224,0.0,0.0,19325.8,19325.8,124.79,3764.858100772164
0.0,93.93,8,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,63.11742766975341,210.18834503923674,0.08123221064318328,301.1278048542804,0.0,1942.587085321085,150.80759905906976,0.0,25.831842984532283,1346.2614269894764,0.0,155.27537064444485,0.0,0.0,19097.5,19097.5,124.79,3817.2248220542883
0.0,93.93,8,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,262.176959850874,193.67789822600975,0.08123221064318328,302.81337322512644,0.0,1967.6066061991853,155.17383038114087,0.0,25.913075195175466,1043.6308262382972,0.0,25.303833615351593,0.0,0.0,19307.5,19307.5,120.0,4063.1970075747495
0.0,88.18,8,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,660.4584886344016,189.9006004311017,0.4061610532159164,303.28045843632475,0.0,1927.3966619308094,159.98683886174945,0.0,26.258312090408996,811.9971775892601,0.0,0.0,0.0,0.0,20060.8,20060.8,126.0,4426.147144368005
3.0,86.57,8,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,495.57740908140045,193.29204522545461,72.31697552509392,303.95062417413106,0.0,1889.867380613659,176.7815984122276,0.0,25.973999353157854,1157.1934567174674,0.0,0.0,0.0,0.0,21217.7,21217.7,139.47,4928.7859306165365
38.0,83.74,8,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,121.23907438495104,186.38730732078403,360.9553279929849,301.49334980217475,0.0,1801.0805743806595,179.78719020602537,0.0,26.075539616461832,1798.8873046932938,0.0,7.940448590371166,0.0,0.0,23440.7,23440.7,152.53,5245.316740776821
112.0,81.08,8,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,78.79524432388779,139.8818667275616,710.9036914438184,300.15301832656223,0.0,1737.4757534470473,185.25005637177946,0.0,26.298928195730586,2051.214859003682,0.0,173.91816298705538,0.0,0.0,24853.7,24853.7,154.94,5354.858697795723
238.0,78.04,8,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32.736580889202855,116.89315111554072,993.4496281134706,296.9037299008349,0.0,1679.0697939945983,182.65062563119758,0.0,26.359852353712977,2401.081990243872,0.0,593.2591423798283,0.0,0.0,25235.9,25235.9,131.97,5428.887811233455
743.0,73.38,8,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20.815753977315715,150.1577413739243,1175.430088006862,294.2839911075922,0.0,1574.6051711074647,182.58970147321523,0.0,25.79122687921069,2022.8851255418715,0.0,274.9710330271754,0.0,0.0,25413.4,25413.4,122.47,5448.868388800391
725.0,73.46,8,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16.368290444601428,268.51307228104235,1264.7245955563812,295.64463063586555,0.0,1453.4879450384783,182.91463031578795,0.0,26.095847669122627,1937.3882238399212,0.0,266.4822670149627,0.0,0.0,25443.0,25443.0,112.61,5413.916818133921
793.0,72.72,8,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,58.081030609876045,455.5502372869719,1285.0123401645164,294.58861189750417,0.0,1368.0316594418496,182.30538873596407,0.0,25.22260140470841,1471.826116591177,0.0,20.003431870883883,0.0,0.0,25170.5,25170.5,115.0,5477.261052327378
797.0,73.08,8,14,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.16030449837247,639.8661232363547,1252.2148351173312,295.54309037256155,0.0,1458.3618776770693,181.08690557631633,0.0,25.811534931871485,1420.7310560966146,0.0,111.85675405566336,0.0,0.0,25454.5,25454.5,112.27,5485.199977308749
748.0,71.39,8,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,58.8121205056647,800.4825117305887,1162.7578631465256,298.1425211131434,0.0,1528.7089720940662,181.24936999760268,0.0,26.258312090408992,1235.7246963567648,0.0,86.65446070361575,0.0,0.0,25585.6,25585.6,113.0,5497.298820291115
642.0,72.81,8,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,123.8994292835153,938.2726490340884,991.1954342681224,296.51787690027976,0.0,1501.8211103711724,180.45735594383166,0.0,26.298928195730586,1196.8753916166625,0.0,0.0,0.0,0.0,25835.5,25835.5,117.94,5439.322141641486
501.0,73.49,8,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,170.5267181927025,976.715792720975,745.6710775991008,292.9436596319797,0.0,1545.9302007504211,183.0770947370743,0.0,26.014615458479444,1321.9729960071645,0.0,0.0,0.0,0.0,25874.4,25874.4,118.63,5472.641461746144
318.0,69.72,8,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,557.1717328015941,998.587565436652,397.9972160462765,298.50806606103777,0.0,1627.487340236177,185.1891322137971,0.0,26.380160406373772,1287.8757755896884,0.0,17.241536709015648,0.0,0.0,26364.0,26364.0,112.72,5591.756226405343
67.0,73.4,8,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2360.283112448333,988.6975437908445,90.69576318311414,305.0878751231356,0.0,1560.7956952981235,185.22974831911867,0.0,26.623857038303317,45.672810434129794,4.447463532714284,0.0,0.0,0.0,27344.0,27344.0,124.79,5599.911249299604
15.0,80.47,8,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2480.1209311996895,1078.7028331834915,1.0763267910221783,292.6593468947285,0.0,1568.10659425601,189.55536353586817,0.0,26.48170066967775,63.442356512326135,23.577649139183944,0.0,0.0,0.0,27925.0,27925.0,147.27,5339.510107350384
0.0,85.6,8,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,925.3364194891615,1064.2028835836834,0.5483174218414871,300.78256795904684,0.0,1562.8265005642031,191.13939164341025,0.0,26.441084564356153,1418.5377864092488,0.0,0.02030805266079582,0.0,0.0,27000.2,27000.2,163.88,4969.081426396418
0.0,88.17,8,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,397.9972160462765,1006.3249335004152,0.08123221064318328,300.43733106381336,0.0,1546.4988262249233,192.17510232911084,0.0,26.502008722338545,1644.1399434180296,0.0,0.0,0.0,0.0,25149.2,25149.2,171.16,4564.177182428837
0.0,90.49,8,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,369.80963895309185,941.7047099337631,0.16246442128636657,301.1481129069412,0.0,1587.114931546515,186.40761537344483,0.0,25.81153493187149,1292.3638552277243,0.0,0.0,0.0,0.0,23131.4,23131.4,159.7,4242.456874211212
0.0,96.4,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,122.33570922863402,828.2842358232184,0.06092415798238747,303.97093222679183,0.0,1507.9135261694112,152.1479305346823,0.0,26.441084564356153,1236.9431795164128,0.0,0.0,0.0,0.0,20535.1,20535.1,114.95,3911.484901222123
0.0,97.32,8,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,43.96693401062295,752.5555074511107,0.08123221064318328,302.0213591713554,0.0,1574.5239388968214,179.60441773207822,0.0,26.177079879765813,1140.3174649563462,0.0,0.0,0.0,0.0,19753.1,19753.1,103.81,3814.370380842175
0.0,96.38,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.842340197951067,766.5274476817382,0.08123221064318328,303.5647711735759,0.0,1456.412304621633,183.48325579029023,0.0,26.441084564356153,1153.7613958177928,0.0,0.0,0.0,0.0,19253.8,19253.8,99.26,3757.194406956011
0.0,93.79,8,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,108.50592536663206,783.0785106002868,0.08123221064318328,303.0773779097168,0.0,1559.9833731916917,184.4580423180084,0.0,26.48170066967775,892.7826110739057,0.0,0.0,0.0,0.0,18960.9,18960.9,99.34,3805.3630524901355
0.0,97.3,8,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,337.4589110644441,843.12942231826,0.08123221064318328,301.066880696298,0.0,1608.3165385243858,185.06728389783228,0.0,26.298928195730586,594.2745450128681,0.0,0.0,0.0,0.0,19148.0,19148.0,98.4,3991.922176086112
0.0,100.0,8,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1065.9899922178333,834.3563435687962,0.4264691058767122,297.3098909540508,0.0,1599.8683886174947,190.3473775896392,0.0,25.89276714251467,11.27096922674168,31.599329940198295,0.0,0.0,0.0,19635.5,19635.5,103.23,4380.304133972366
13.0,93.91,8,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1285.5403495336968,811.8144051153129,62.46756998460795,298.34560163975135,0.0,1587.2773959678013,216.0979883635283,0.0,26.441084564356153,4.71146821730463,50.66859138868557,0.0,0.0,0.0,20860.4,20860.4,124.22,4885.123465132213
58.0,93.82,8,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,302.04166722401624,740.2691355913291,286.1810780959347,299.8280894839895,0.0,1606.2857332583062,217.88509699767837,0.0,25.953691300497056,1204.572143575104,0.0,0.18277247394716237,0.0,0.0,23022.1,23022.1,135.12,5170.999791110153
215.0,89.11,8,9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,88.34002907446181,602.74300297242,574.4741936685922,293.8169058963939,0.0,1479.482252444297,218.33187415621583,0.0,26.15677182710502,1651.6133067972025,0.0,1.0560187383613826,0.0,0.0,24255.0,24255.0,139.42,5267.976575883349
480.0,86.12,8,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,33.386438574348325,456.56563992001156,875.0942972063527,292.5781146840854,0.0,1435.8605553289076,213.8844106235016,0.0,26.014615458479444,1746.2894483018324,0.0,73.39330231611609,0.0,0.0,24611.5,24611.5,129.03,5377.369649317974
646.0,80.39,8,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30.40115483321134,409.8368107475204,1061.56283673778,282.8505574595642,0.0,1436.5104130140533,192.17510232911084,0.0,26.075539616461832,1666.9865026614248,0.0,0.4264691058767122,0.0,0.0,25107.8,25107.8,114.01,5436.843253886459
733.0,78.85,8,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,76.27704579394909,488.4898987027827,1180.019707908202,289.16636183707163,0.0,1358.2025619540243,185.79837379362095,0.0,25.913075195175466,1600.8634831978736,0.0,59.58382650677494,0.0,0.0,25294.3,25294.3,110.63,5357.859975855804
487.0,75.38,8,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24.958596720118063,600.7934299169835,1194.1541125601157,292.7608871580325,0.0,1273.0712051999683,186.0014543202289,0.0,25.83184298453228,1715.015047204207,0.0,269.2644702294918,0.0,0.0,24787.2,24787.2,102.36,5409.239512951679
784.0,70.39,8,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,27.253406670787992,887.5431334874204,1171.6934063172757,297.188042638086,0.0,1268.1972725613773,183.11771084239592,0.0,25.79122687921069,1690.7063081692343,0.0,464.5263965630436,0.0,0.0,24997.9,24997.9,100.06,5407.484291943055
741.0,68.97,8,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,29.87314546403065,1192.0826911887145,1077.951435235042,299.7265492206855,0.0,1295.2475987055573,183.80818463286295,0.0,26.298928195730586,1537.4008186328867,0.0,539.9911202505608,0.0,0.0,25074.199999999997,25074.199999999997,96.85,5359.1235444484655
594.0,69.08,8,16,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18.01324271012589,1275.1223185187087,928.1592388090121,300.98564848565485,0.0,1380.0540266170408,185.53436910903062,0.0,24.308739034972596,1503.54729484734,0.0,512.3721686318785,0.0,0.0,25078.4,25078.4,92.51,5313.565969757144
398.0,68.7,8,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.800351344275924,1274.4115366755807,673.0900973894167,304.1333966480782,0.0,1430.255532794528,185.87960600426413,0.0,24.410279298276574,1354.2627997378302,0.0,148.33001663445265,0.0,0.0,25159.5,25159.5,91.33,5339.277539195358
297.0,66.48,8,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,408.37463095594313,1170.6983117368966,332.9302153210867,301.41211759153157,0.0,1556.977781397894,186.10299458353288,0.0,24.53212761424135,1219.904723334005,0.0,0.0,0.0,0.0,25577.899999999998,25577.899999999998,91.33,5445.892757599509
82.0,66.69,8,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1883.9780453420283,1113.3483710228093,76.7035148998258,302.8946054357696,0.0,1610.2661115798223,187.5042502171278,0.0,24.87736450947488,152.26977885064704,0.0,0.0,0.0,0.0,26331.1,26331.1,92.33,5451.618741576108
9.0,75.25,8,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1864.319850366378,1092.9590861513702,0.46708521119830393,304.31616912202537,0.0,1536.182335473239,191.07846748542786,0.0,24.938288667457265,442.65462384736645,0.0,0.0,0.0,0.0,26848.5,26848.5,125.02,5188.733459117662
0.0,82.63,8,21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1141.6781044846193,1321.323138322019,0.26400468459034565,303.82877585816624,0.0,1526.5969346173435,193.79974654197449,0.0,24.73520814084931,767.7053147360645,0.0,0.0,0.0,0.0,25973.3,25973.3,139.69,4841.54986396899
0.0,82.63,8,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,206.65474387625827,1706.0998120861177,0.08123221064318328,303.95062417413106,0.0,1507.5885973268385,191.54555269662617,0.0,24.57274371956294,1242.5075859454707,0.0,237.0965148147912,0.0,0.0,24310.5,24310.5,140.61,4439.7158468618145
0.0,88.01,8,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,449.17350875148196,1328.1872601213681,0.08123221064318328,302.8946054357696,0.0,1590.8516132361012,189.31166690393863,0.0,24.653975930206126,673.8211872852053,0.0,3.696065584264839,0.0,0.0,22397.6,22397.6,128.78,4221.765202486948
0.0,93.77,8,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,186.5294636894096,1189.5848007114366,0.08123221064318328,303.7678517001839,0.0,1399.224828328832,156.57508601473577,0.0,24.369663192954985,833.1175523564876,0.0,0.0,0.0,0.0,20109.3,20109.3,109.9,3842.660596893025
0.0,93.75,8,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,125.70684597032613,1193.8901078755252,0.08123221064318328,302.56967659319696,0.0,1267.8723437188046,157.73264501640114,0.0,24.57274371956294,884.7812383255523,0.0,23.65888134982713,0.0,0.0,19319.600000000002,19319.600000000002,104.44,3736.249449235363
0.0,93.75,8,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,56.72039108160273,1273.7616789904353,0.1015402633039791,298.8736110089321,0.0,1244.4774670535678,157.22494369988124,0.0,24.714900088188514,814.6169163825026,0.0,37.996366528348986,0.0,0.0,18821.4,18821.4,104.44,3667.147258266033
0.0,93.7,8,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32.0664151513966,1264.3184345031652,0.14215636862557074,296.9037299008349,0.0,1311.90020188741,158.19973022759945,0.0,23.963502139739067,768.5582529478178,0.0,93.55919860828634,0.0,0.0,18475.6,18475.6,105.0,3631.845886947681
0.0,93.7,8,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,60.19306808659881,1212.7562887974047,0.08123221064318328,296.51787690027976,0.0,1362.5891013287564,158.74804764944093,0.0,24.024426297721455,669.0487949099182,0.0,61.289702930281784,0.0,0.0,18283.1,18283.1,104.44,3686.21768651933
0.0,96.29,8,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,19.394190291060006,1240.2940082054438,0.16246442128636657,297.75666811258833,0.0,1290.8610593308254,161.16470591607563,0.0,24.24781487699021,664.4591750085784,0.0,0.0,0.0,0.0,18167.6,18167.6,104.44,3889.8944328016073
0.0,96.95,8,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35.78278878832223,1258.9571086007152,45.591578223486614,300.8434921170293,0.0,1093.9541807317491,174.52740456687928,0.0,24.43058735093737,922.2495954847205,0.0,77.84076584883037,0.0,0.0,18555.3,18555.3,108.94,4149.078284009284
53.0,95.52,8,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,55.25821129002543,1259.8506629177905,238.8430073436196,292.9030435266581,0.0,662.5299100058029,184.68143089727718,0.0,24.20719877166862,1473.5726091200056,0.0,193.27173717279382,0.0,0.0,19625.3,19625.3,105.0,4343.563571829737
305.0,80.8,8,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,210.24926919721912,1197.2003204592352,534.9547231906835,289.63344704827,0.0,430.12455535565545,188.76334948209714,0.0,23.760421613131108,1469.9780837990445,0.0,222.19040416176705,0.0,0.0,20237.4,20237.4,104.44,4480.348760123451
343.0,67.48,8,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,178.71086341500322,1226.4642243434419,786.2059507100494,290.8722382605785,0.0,272.37160228659354,188.51965285016757,0.0,23.273028349272007,2167.051991380861,0.0,925.5395000157695,0.0,0.0,20629.5,20629.5,107.0,4607.872029666321
541.0,62.14,8,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,204.5223983468747,1397.5189519053251,983.0112890458216,294.62922800282576,0.0,251.08876309807954,163.21581923481602,0.0,24.410279298276574,1605.9608044157335,0.0,644.1105062424609,0.0,0.0,20996.5,20996.5,99.36,4694.185791326472
754.0,59.72,8,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,122.70125417652835,1593.9181291878815,1090.1565748841804,292.19226168353026,0.0,246.13359824884535,165.69340165943308,0.0,24.57274371956294,1552.2663131805893,0.0,754.5660046645295,0.0,0.0,21266.6,21266.6,92.2,4609.433453928513
817.0,63.9,8,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,405.6736599520573,2051.3570153723076,1031.8115395897141,292.55780663142457,0.0,237.0355906568088,159.54006170321193,0.0,23.882269929095884,854.1160788077506,0.0,833.381557041078,0.0,0.0,20733.4,20733.4,90.73,4460.834676680288
827.0,68.48,8,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,214.7576568879158,2473.723894611539,1069.6251336441157,289.9989919961643,0.0,246.86468814463396,153.36641369433005,0.0,23.3339525072544,714.234212080189,0.0,1096.858232262243,0.0,0.0,20074.2,20074.2,89.91,4384.600553091206
765.0,63.5,8,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,134.74392940438025,2770.5260842490698,1100.1684448459528,289.7146792589131,0.0,251.00753088743633,153.58980227359876,0.0,21.52653582044357,437.8009992614363,0.0,1109.7335376491876,0.0,0.0,19876.4,19876.4,82.02,4338.627132838477
664.0,65.34,8,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,155.57999143435677,2946.8609055027596,909.8413753089743,293.37012873785636,0.0,256.20639236860006,155.62060753967836,0.0,22.78563508541291,120.67044891044877,0.0,807.2450932666338,0.0,0.0,19898.5,19898.5,81.93,4373.927634645623
513.0,65.41,8,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,160.51484823093014,3161.902875127927,700.8512053767245,290.28330473341543,0.0,263.1923624839138,155.19413843380167,0.0,24.410279298276574,219.28635263127325,0.0,811.0630071668635,0.0,0.0,20442.6,20442.6,87.57,4491.803603832065
350.0,68.48,8,18,0,0,1,0,0,0,0,0,0,0,0,0,1,0,508.24963394173693,3209.992343828691,386.8480951354996,296.6803413215661,0.0,424.600765031919,160.57577238891255,0.0,24.7555161935101,0.0,641.1049144486633,17.038456182407693,0.0,0.0,21391.6,21391.6,89.91,4702.154500318456
39.0,73.86,8,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1163.712341621583,3085.8289098605856,98.51436345752052,290.4660772073626,0.0,726.2159631500585,161.6317911272739,0.0,23.435492770558376,0.0,928.565399862228,0.0,0.0,0.0,22723.9,22723.9,91.5,4768.331985940428
11.0,74.16,8,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1308.7727617776475,2921.7398443613556,1.1981751069869533,290.1411483647899,0.0,748.7172854982203,163.1548950768336,0.0,23.882269929095884,0.0,669.2518754365262,0.0,0.0,0.0,23545.6,23545.6,99.36,4574.421659599391
0.0,76.64,8,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1061.5831447904407,2791.666767068958,0.36554494789432473,286.36385056988183,0.0,748.148660023718,163.76413665665748,0.0,21.282839188514018,0.0,419.929912919936,0.0,0.0,0.0,22880.0,22880.0,120.5,4312.71687818796
0.0,82.46,8,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,226.4347871678734,2715.9177306441893,0.08123221064318328,279.7637334551232,0.0,677.5578689747917,155.57999143435677,0.0,14.337485178521847,319.5878247229438,0.0,0.0,0.0,0.0,21573.4,21573.4,128.22,4017.856129373544
0.0,82.26,8,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,233.62383780979513,2665.3912956241297,0.12184831596477494,276.9815302405942,0.0,694.9415620524329,156.63601017271816,0.0,10.74295985756099,159.8040663878023,0.0,94.57460124132614,0.0,0.0,20166.3,20166.3,122.98,3801.685907989396
0.0,77.15,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,164.6779990263933,2671.76802415962,0.08123221064318328,278.2812456108851,0.0,605.3424337130018,154.8082854332465,0.0,10.824192068204171,45.733734592112185,7.940448590371166,214.53426830864706,0.0,0.0,18218.5,18218.5,102.39,3455.8152406141508
0.0,74.2,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,221.41869816065682,2803.425129559559,0.08123221064318328,277.24553492518453,0.0,278.95141134869135,155.27537064444485,0.0,10.803884015543376,50.790439704650346,5.117629270520546,221.3780820553352,0.0,0.0,17525.8,17525.8,92.92,3369.44577938655
0.0,82.13,8,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,225.1553798502432,2669.249825629681,0.1015402633039791,276.41290476609186,0.0,89.8428249713607,142.3797572048395,0.0,10.824192068204171,244.0621768774442,0.0,178.2234701511441,0.0,0.0,17063.0,17063.0,91.5,3315.768965887867
0.0,82.13,8,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,245.70712914296863,2496.854766592185,0.12184831596477494,275.905203449572,0.0,0.0,142.4000652575003,0.0,10.844500120864968,432.8661424648629,0.0,178.44685873041288,0.0,0.0,16797.9,16797.9,89.82,3341.147052331879
0.0,90.09,8,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,215.46843873104365,2392.836920863589,0.08123221064318328,274.11809481542195,0.0,0.0,144.57302689220543,0.0,10.803884015543376,580.7290738881172,0.0,178.7514795203248,0.0,0.0,16872.2,16872.2,83.33,3348.6946121837514
0.0,87.66,8,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,160.14930328303583,2317.717434071305,0.16246442128636657,273.4885451829373,0.0,0.0,144.816723524135,0.0,10.844500120864968,735.3342787947558,0.0,263.1923624839138,0.0,0.0,16573.4,16573.4,82.9,3478.4380416756444
8.0,85.26,8,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,122.78248638717153,2266.0740561549014,72.78406073629222,272.8589955504526,0.0,0.0,142.07513641492756,0.0,10.621111541596212,1728.35743780235,0.0,1216.2695819077226,0.0,0.0,16656.800000000003,16656.800000000003,82.73,3669.376368918232
51.0,79.54,8,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,129.84968871312847,2134.0920219123896,421.0062397109582,277.1643027145414,0.0,0.0,141.05973378188776,0.0,10.438339067649052,2155.557633574851,0.0,1713.634099623273,0.0,0.0,17415.2,17415.2,80.1,3877.380231235591
323.0,74.78,8,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,132.46942750637112,2060.0082458058064,853.1616003326933,275.6208907123209,0.0,0.0,140.97850157124458,0.0,9.950945803789951,1970.4497335716967,0.0,1749.315348148291,0.0,0.0,18089.7,18089.7,40.0,4070.593777914429
494.0,67.25,8,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,143.6591645224696,1941.896611530618,1135.240451791147,272.7574552871486,0.0,0.0,142.29852499419633,0.0,10.133718277737113,1994.0273827108806,0.0,1821.835404199993,0.0,0.0,18701.3,18701.3,4.3,4254.633606583915
