name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
porto,2022-09-04T07:00:00,17.8,17.8,15.7,87.04,0,0,,0,0,26.6,12.7,158,1016.1,51.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999"
porto,2022-09-04T08:00:00,18,18,15.5,85.69,0,0,,0,0,28.1,17.5,166,1016.3,50,10,48,0.2,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T09:00:00,19.7,19.7,15.5,76.62,0,0,,0,0,32,19,164,1016.4,50,10,162,0.6,2,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T10:00:00,20.8,20.8,15.5,71.58,0,0,,0,0,34.2,18.1,178,1017.1,83.6,10,325,1.2,3,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T11:00:00,20.9,20.9,16.4,75.37,0,0,,0,0,37.8,24.7,190,1017.3,88,10,399,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T12:00:00,21.8,21.8,16.5,71.69,0,0,,0,0,42.1,26.9,185,1017.3,50,10,336,1.2,3,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T13:00:00,22.1,22.1,17.6,75.48,0,0,,0,0,46.4,22.2,192,1017.3,54.7,10,393,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T14:00:00,21.1,21.1,17.6,80.67,0,0,,0,0,48.2,23.2,200,1017.4,88,10,586,2.1,6,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T15:00:00,19.4,19.4,17.6,89.32,0.185,100,rain,0,0,49.3,20.3,196,1018,88,10,696,2.5,7,,"Rain, Partially cloudy",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T16:00:00,22.2,22.2,18.3,78.58,0,0,,0,0,43.2,25.7,202,1017.4,30.5,10,601,2.2,6,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T17:00:00,21.3,21.3,17.7,79.99,0,0,,0,0,47.5,23.3,200,1018,25,10,566,2,6,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T18:00:00,21,21,18.4,84.77,0,0,,0,0,43.6,19.2,196,1018.1,25,10,378,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T19:00:00,20.3,20.3,18.3,88.27,0,0,,0,0,22.3,9.1,193,1018,48.4,10,206,0.7,2,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T20:00:00,19.1,19.1,17.8,92.33,0,0,,0,0,33.8,19,186,1017.4,50,10,32,0.1,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-04T21:00:00,19.1,19.1,17.8,92.47,0,0,,0,0,28.1,17.8,186,1018.2,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-04T22:00:00,19,19,17.6,91.85,0,0,,0,0,24.5,13.9,181,1019,88.8,12.1,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-04T23:00:00,19,19,17.8,93.31,0,0,,0,0,25.9,16.8,186,1019,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T00:00:00,19.1,19.1,17.9,93.09,0,0,,0,0,26.6,19,186,1019.1,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T01:00:00,19,19,17.6,91.55,0,0,,0,0,27.7,15.7,191,1019.1,88.8,12.1,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T02:00:00,19,19,17.8,92.81,0,0,,0,0,28.8,17.9,176,1018.3,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T03:00:00,18.9,18.9,17.7,92.35,0,0,,0,0,29.5,21,176,1018.1,100,10,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T04:00:00,18.9,18.9,17.7,92.84,0,0,,0,0,30.6,17.8,180,1018,93.1,12.1,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T05:00:00,19,19,17.6,92.11,0,0,,0,0,30.2,17.8,180,1017.4,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T06:00:00,18.8,18.8,17.6,92.41,0,0,,0,0,31,21.1,175,1017.3,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T07:00:00,19,19,17.5,91.2,0,0,,0,0,30.6,22.9,178,1017.4,93.8,13.8,0,0,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-05T08:00:00,18.9,18.9,17.6,91.89,0,0,,0,0,31.7,23.6,185,1018.2,88,10,16.5,0.1,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T09:00:00,19.9,19.9,17.9,88.39,0.01,100,rain,0,0,36.7,28.8,179,1018,88.8,10,51.9,0.2,1,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T10:00:00,19.2,19.2,17.4,89.32,0.095,100,rain,0,0,32.4,28.6,180,1018.4,90.2,6.4,193,0.7,2,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T11:00:00,18.9,18.9,17.6,91.77,1.861,100,rain,0,0,45.7,27.2,176,1018.4,88,7,293,1.1,3,,"Rain, Partially cloudy",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T12:00:00,19.7,19.7,18.5,92.82,0.093,100,rain,0,0,45.7,26.6,181,1019.1,88,10,148,0.5,1,,"Rain, Partially cloudy",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T13:00:00,19.7,19.7,18.7,93.44,0,0,,0,0,18.4,18.1,191,1019.3,89.9,10,148,0.5,1,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T14:00:00,19.7,19.7,18.8,94.44,1.852,100,rain,0,0,45.7,24.7,190,1019.3,100,9,216,0.8,2,,"Rain, Overcast",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T15:00:00,20.1,20.1,18.9,92.66,0.016,100,rain,0,0,42.1,22.6,190,1019.3,88,10,337,1.2,3,,"Rain, Partially cloudy",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T16:00:00,21,21,19.5,91.11,0,0,,0,0,39.6,22.1,201,1019.2,83.6,10,327,1.2,3,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T17:00:00,21.1,21.1,18.9,87.53,0.008,100,rain,0,0,41,22.1,196,1019.3,50,10,321,1.2,3,,"Rain, Partially cloudy",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T18:00:00,19.9,19.9,18.3,90.07,0,0,,0,0,42.5,19,196,1019.2,88,10,385,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T19:00:00,20.1,20.1,18.6,91.22,0,0,,0,0,18.4,14.8,196,1019.2,86.7,10,73,0.3,1,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T20:00:00,19.8,19.8,18.9,94.33,0,0,,0,0,34.9,16.3,196,1019.1,88,10,24,0.1,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-05T21:00:00,19.7,19.7,18.9,95.19,0,0,,0,0,32.8,15.3,196,1019.3,100,9,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T22:00:00,19.7,19.7,19.4,98.1,0,0,,0,0,31.7,13.6,190,1019.4,100,10,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-05T23:00:00,19.6,19.6,18.8,95.3,0.048,100,rain,0,0,32.4,13.8,200,1019.3,100,10,0,0,0,,"Rain, Overcast",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T00:00:00,19,19,18.8,98.94,0.191,100,rain,0,0,28.1,13.8,209,1019.2,100,10,0,0,0,,"Rain, Overcast",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T01:00:00,18.8,18.8,18.6,99.23,5.564,100,rain,0,0,27.4,7.1,218,1019.2,100,10,0,0,0,,"Rain, Overcast",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T02:00:00,18.7,18.7,18.6,98.98,0.005,100,rain,0,0,31,10.8,209,1019.2,88,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T03:00:00,18.6,18.6,18.5,99.49,0.021,100,rain,0,0,24.5,7.3,229,1019.2,88,9,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T04:00:00,18.1,18.1,17.7,97.45,0.079,100,rain,0,0,23,3.7,202,1019.2,88,9,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T05:00:00,18,18,17.6,97.75,0.093,100,rain,0,0,20.9,7.4,187,1019.1,88,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T06:00:00,18.1,18.1,17.6,97.44,0,0,,0,0,22.3,6.1,186,1019,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T07:00:00,18,18,17.7,98.08,0,0,,0,0,22.7,8.3,193,1019.1,86.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-06T08:00:00,18.1,18.1,17.7,97.95,0,0,,0,0,24.5,13.8,186,1019.3,88,10,24.9,0.1,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T09:00:00,19,19,18,93.87,0,0,,0,0,28.1,14.3,180,1020,50,10,139.9,0.5,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T10:00:00,19.6,19.6,17.8,89.59,0,0,,0,0,32.8,15.5,185,1020,54.9,10,306.2,1.1,3,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-06T11:00:00,21,21,19,88.35,0,0,,0,0,34.9,20.5,200,1020,50,10,488.3,1.8,5,,Partially cloudy,partly-cloudy-day,"LPPR,08545099999"
porto,2022-09-06T12:00:00,21.1,21.1,17.9,81.82,0,0,,0,0,36,21.2,196,1020.3,50,10,667,2.4,7,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T13:00:00,22.1,22.1,18.4,79.65,0,0,,0,0,16.6,15.3,211,1020.3,54.7,10,784,2.8,8,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T14:00:00,21.4,21.4,18.5,83.52,0,0,,0,0,37.4,17.7,210,1020.3,88,10,729,2.6,7,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T15:00:00,22,22,17.5,75.48,0,0,,0,0,37.8,17.9,220,1020.2,50,10,809,2.9,8,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T16:00:00,22.1,22.1,17.4,74.58,0,0,,0,0,36,18,225,1020,46.9,10,565,2,6,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T17:00:00,21.9,21.9,16.8,72.8,0,0,,0,0,37.1,18,226,1019.4,25,10,643,2.3,6,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T18:00:00,21.2,21.2,17.5,79.5,0,0,,0,0,34.2,15.5,211,1019.5,50,10,275,1,3,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T19:00:00,20.8,20.8,17.6,81.73,0,0,,0,0,14.8,9.4,220,1020,33.6,10,123,0.4,1,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T20:00:00,19.1,19.1,17.7,91.91,0,0,,0,0,27,10.8,202,1020,50,10,23,0.1,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-06T21:00:00,18.9,18.9,17.6,92.51,0,0,,0,0,19.1,9.3,205,1020,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T22:00:00,18.2,18.2,16.9,91.81,0,0,,0,0,17.3,8.3,197,1020.2,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-06T23:00:00,18.2,18.2,17,92.87,0,0,,0,0,18,8.3,196,1020.1,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T00:00:00,18,18,17.3,96.05,0,0,,0,0,18.4,8.3,190,1020,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T01:00:00,17.3,17.3,16.6,95.56,0,0,,0,0,20.9,8.3,175,1019.3,50,,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T02:00:00,17.4,17.4,17.1,98.13,0,0,,0,0,22,9.2,180,1019.1,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T03:00:00,18,18,17.8,98.16,0,0,,0,0,20.2,10.8,186,1018.3,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T04:00:00,18,18,17.5,96.91,0,0,,0,0,17.3,10.3,171,1018.1,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T05:00:00,18.1,18.1,17.5,96.64,0,0,,0,0,18.4,8.3,190,1017.4,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T06:00:00,18,18,17.7,97.92,0.01,100,rain,0,0,18.4,8.2,196,1017.4,50,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T07:00:00,18.1,18.1,17.7,98.05,0,0,,0,0,20.9,11.3,180,1017.4,35.2,7.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-07T08:00:00,18.7,18.7,17.8,94.06,0,0,,0,0,25.6,12.8,176,1017.4,88,9,17.1,0.1,0,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T09:00:00,19.1,19.1,17.8,92.3,0,0,,0,0,24.8,14.3,186,1018,88,10,117.7,0.4,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T10:00:00,19.1,19.1,17.8,91.97,0,0,,0,0,29.5,14.8,189,1018.1,88.7,10.1,253.2,0.9,3,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-07T11:00:00,20,20,17.8,87.24,0,0,,0,0,33.1,17.6,190,1018.3,88,10,398,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T12:00:00,21,21,17.8,81.94,0,0,,0,0,35.6,17.7,191,1018.3,88,10,618,2.2,6,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T13:00:00,21.9,21.9,16.3,70.78,0.005,100,rain,0,0,34.6,9.1,216,1018.2,88.3,10,608,2.2,6,,"Rain, Partially cloudy",rain,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T14:00:00,20.9,20.9,17.4,80.32,0.429,100,rain,0,0,34.2,20.3,216,1018.1,88,10,491,1.8,5,,"Rain, Partially cloudy",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T15:00:00,21.3,21.3,17.6,79.75,0.019,100,rain,0,0,34.2,17.6,206,1018.1,50,10,251,0.9,3,,"Rain, Partially cloudy",rain,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T16:00:00,21.1,21.1,17.7,80.84,0,0,,0,0,34.6,17.7,199,1017.4,56.3,10,251,0.9,3,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T17:00:00,20.2,20.2,17.8,85.96,0,0,,0,0,36,16.4,211,1017.4,88,10,314,1.1,3,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T18:00:00,20,20,17.7,86.33,0,0,,0,0,35.3,15.4,211,1017.3,88,10,137,0.5,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T19:00:00,20,20,17.8,87.21,0,0,,0,0,29.9,5.3,204,1017.2,56.3,10,97,0.3,1,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T20:00:00,19.7,19.7,17.8,88.47,0,0,,0,0,26.3,11.8,201,1017.2,50,10,12,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-07T21:00:00,19.1,19.1,17.7,91.38,0,0,,0,0,19.4,9.3,192,1017.3,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T22:00:00,19.1,19.1,17.6,91.37,0,0,,0,0,15.5,10.3,165,1017.4,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-07T23:00:00,18.8,18.8,17.5,92.13,0.005,100,rain,0,0,13.7,9.2,160,1017.3,25,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T00:00:00,19,19,16.9,87.6,0.095,100,rain,0,0,13.7,7.2,142,1017.2,50,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T01:00:00,19,19,17.4,90.28,0.024,100,rain,0,0,14,6.8,138,1017.1,88,9,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T02:00:00,17.9,17.9,16.9,93.86,0.029,100,rain,0,0,17.6,10.8,193,1016.4,88,6,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T03:00:00,17.8,17.8,17.4,97.97,0.102,100,rain,0,0,18.4,11.7,147,1016.1,88,9,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T04:00:00,17.5,17.5,16.7,94.66,0.005,100,rain,0,0,20.5,14.1,120,1015.5,88,5,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T05:00:00,17,17,16.8,98.67,0.28,100,rain,0,0,23,11.8,102,1015.4,88,4,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T06:00:00,17,17,16.9,99.22,0.196,100,rain,0,0,23.8,12.2,108,1015.3,88,4,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T07:00:00,17.9,17.9,17.6,98.6,0,0,,0,0,22.3,11.4,116,1015.2,100,3.7,0,0,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-08T08:00:00,18,18,18,99.49,0.287,100,rain,0,0,23.4,11,132,1015.4,100,2,12.2,0,0,,"Rain, Overcast",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T09:00:00,19,19,18.9,99.49,0.005,100,rain,0,0,25.2,16.4,193,1015.4,100,4,66,0.2,1,,"Rain, Overcast",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T10:00:00,19.2,19.2,18.9,98.18,0.01,100,rain,0,0,25.6,14.9,203,1016.3,100,6.3,113.2,0.4,1,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-08T11:00:00,19.1,19.1,18.9,98.69,0.016,100,rain,0,0,29.9,12.8,202,1017,100,10,255.8,0.9,3,,"Rain, Overcast",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T12:00:00,19.1,19.1,18.8,98.2,0.005,100,rain,0,0,29.9,11.8,211,1017.2,100,10,314.9,1.1,3,,"Rain, Overcast",rain,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T13:00:00,19.3,19.3,18.8,96.85,0,0,,0,0,29.9,7.4,236,1017.3,100,7.3,454.8,1.6,5,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-08T14:00:00,19.3,19.3,18.8,97.06,0,0,,0,0,28.1,5.8,264,1017.4,100,8,519.5,1.9,5,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T15:00:00,19.9,19.9,18.7,92.86,0,0,,0,0,24.8,7.3,245,1017.4,100,10,614.7,2.2,6,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T16:00:00,21.3,21.3,18.8,86.08,0,0,,0,0,23,7.9,249,1017.4,86.7,10,488.9,1.8,5,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-08T17:00:00,21.1,21.1,18.6,85.37,0,0,,0,0,21.6,6.2,238,1017.3,88,10,103,0.4,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-08T18:00:00,20.9,20.9,18.6,86.86,0,0,,0,0,19.8,7.4,252,1017.2,50,10,97,0.3,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,E9663,08545099999,08567099999"
porto,2022-09-08T19:00:00,20,20,18.1,88.69,0,0,,0,0,18.4,3.6,241,1017.4,35.2,10,153.8,0.6,2,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-08T20:00:00,19,19,17.9,93.5,0,0,,0,0,14.4,4.6,256,1017.5,25,10,37.2,0.1,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T21:00:00,18.1,18.1,17.9,98.61,0,0,,0,0,13.7,1.6,320,1018.3,88,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T22:00:00,18.1,18.1,17.8,98.12,0,0,,0,0,13.3,7.4,298,1019.2,100,9.6,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-08T23:00:00,18,18,17.6,97.15,0,0,,0,0,10.8,7.3,340,1019.3,100,10,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T00:00:00,17.9,17.9,17.4,96.66,0,0,,0,0,7.9,6.1,328,1019.3,100,2,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T01:00:00,17.2,17.2,17.1,99.22,0,0,,0,0,6.5,7.1,354,1019.4,100,2.6,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T02:00:00,17.1,17.1,16.8,98.2,0,0,,0,0,7.2,7.3,346,1020,100,2,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T03:00:00,17,17,16.8,98.71,0,0,,0,0,7.6,7.3,350,1019.3,88,1,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T04:00:00,16.8,16.8,16.8,99.74,0,0,,0,0,8.3,13.6,6,1019.3,93.1,2.2,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T05:00:00,16.3,16.3,16.2,99.74,0,0,,0,0,8.6,6,360,1019.3,88,4,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T06:00:00,16.1,16.1,16.1,100,0,0,,0,0,9.4,8.2,8,1019.3,100,3,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T07:00:00,16.3,16.3,16.2,99.58,0,0,,0,0,9.7,4.9,41,1019.3,100,1.6,0,0,0,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-09T08:00:00,16.7,16.7,16.7,100,0,0,,0,0,11.2,5,20,1020.1,100,1,20.5,0.1,0,,Overcast,cloudy,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T09:00:00,16.9,16.9,16.9,100,0,0,,0,0,12.6,3.6,321,1020.2,88,0,125.7,0.5,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T10:00:00,17.4,17.4,17.2,98.83,0,0,,0,0,13,1.8,3,1020.3,90.2,2.9,316.6,1.1,3,,Overcast,cloudy,"08551099999,08544099999,LPPR,08545099999,08567099999"
porto,2022-09-09T11:00:00,19.7,19.7,18.2,91.32,0,0,,0,0,11.9,3.6,207,1021,88,7,484.4,1.7,5,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T12:00:00,21,21,17.7,81.4,0,0,,0,0,11.9,9.8,285,1021.1,50,8,685.2,2.5,7,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08545099999,08567099999"
porto,2022-09-09T13:00:00,21.2,21.2,18.4,84.14,0,0,,0,0,15.1,7.3,285,1020.3,25.8,9.1,773.8,2.8,8,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08545099999,08567099999"
